สถานภาพ,ระดับการศึกษา,ค่าใช้จ่าย,เบี้ยปรับ,จำนวนเงินที่ค้างชำระ
สมรสไม่จดทะเบียน,ประถมศึกษา,12000,0.0,0.0
สมรสจดทะเบียน,มัธยมศึกษาตอนต้น,23500,0.0,0.0
หม้าย,ประถมศึกษา,16000,10.15,579.85
โสด,มัธยมศึกษาตอนปลาย/ปวช.,2450,0.0,0.0
หม้าย,มัธยมศึกษาตอนปลาย/ปวช.,9600,71.42,792.17
สมรสไม่จดทะเบียน,มัธยมศึกษาตอนปลาย/ปวช.,16000,51.36,2601.94
สมรสไม่จดทะเบียน,ปวท./ปวส./อนุปริญญา,13000,0.0,0.0
สมรสจดทะเบียน,ปวท./ปวส./อนุปริญญา,18000,21.3,1162.82
โสด,มัธยมศึกษาตอนต้น,9000,0.0,0.0
สมรสจดทะเบียน,มัธยมศึกษาตอนปลาย/ปวช.,4000,0.0,0.0
สมรสไม่จดทะเบียน,ประถมศึกษา,7500,25.25,1442.67
โสด,มัธยมศึกษาตอนปลาย/ปวช.,17000,56.98,2882.62
สมรสจดทะเบียน,ประถมศึกษา,3800,0.0,0.0
สมรสจดทะเบียน,มัธยมศึกษาตอนปลาย/ปวช.,3000,0.0,0.0
สมรสจดทะเบียน,มัธยมศึกษาตอนปลาย/ปวช.,14660,112.73,4622.39
หม้าย,มัธยมศึกษาตอนต้น,7500,356.32,10646.29
สมรสจดทะเบียน,มัธยมศึกษาตอนปลาย/ปวช.,14000,0.0,0.0
สมรสจดทะเบียน,ไม่ได้รับการศึกษา,9000,0.0,0.0
สมรสไม่จดทะเบียน,มัธยมศึกษาตอนปลาย/ปวช.,8000,293.6,9377.76
โสด,มัธยมศึกษาตอนปลาย/ปวช.,13720,0.0,0.0
โสด,ปริญญาตรี,19000,0.0,0.0
โสด,มัธยมศึกษาตอนต้น,21000,0.0,0.0
โสด,มัธยมศึกษาตอนต้น,14000,0.0,0.0
โสด,ปริญญาตรี,10000,0.0,0.0
สมรสจดทะเบียน,ประถมศึกษา,20800,0.0,0.0
แยกกันอยู่(ร้าง),ประถมศึกษา,5600,0.0,0.0
สมรสจดทะเบียน,ประถมศึกษา,4000,0.0,0.0
โสด,มัธยมศึกษาตอนปลาย/ปวช.,16000,123.47,8482.82
สมรสจดทะเบียน,มัธยมศึกษาตอนปลาย/ปวช.,25000,115.7,8543.46
สมรสจดทะเบียน,มัธยมศึกษาตอนต้น,3500,187.02,7158.98
สมรสจดทะเบียน,มัธยมศึกษาตอนต้น,11300,0.0,0.0
โสด,มัธยมศึกษาตอนต้น,20000,343.85,10634.09
หม้าย,ประถมศึกษา,21000,0.0,0.0
สมรสจดทะเบียน,มัธยมศึกษาตอนต้น,8034,286.0,9370.15
โสด,มัธยมศึกษาตอนปลาย/ปวช.,9000,134.04,3349.59
โสด,ประถมศึกษา,7600,77.83,3133.47
สมรสจดทะเบียน,มัธยมศึกษาตอนปลาย/ปวช.,26800,0.0,0.0
โสด,มัธยมศึกษาตอนปลาย/ปวช.,13000,212.45,10501.57
สมรสจดทะเบียน,ปวท./ปวส./อนุปริญญา,10000,212.45,10502.69
สมรสไม่จดทะเบียน,ปริญญาตรี,16600,0.0,0.0
สมรสไม่จดทะเบียน,ประถมศึกษา,1500,63.3,3455.05
สมรสจดทะเบียน,มัธยมศึกษาตอนปลาย/ปวช.,8000,0.0,0.0
สมรสไม่จดทะเบียน,ปริญญาตรี,16000,10.65,580.37
สมรสจดทะเบียน,ประถมศึกษา,8500,0.0,0.0
สมรสไม่จดทะเบียน,มัธยมศึกษาตอนปลาย/ปวช.,10195,252.19,8783.05
หย่า,ประถมศึกษา,26500,121.49,8669.47
สมรสไม่จดทะเบียน,ประถมศึกษา,9000,0.0,0.0
สมรสจดทะเบียน,มัธยมศึกษาตอนต้น,8000,335.66,10625.87
โสด,ปริญญาตรี,16500,52.24,2904.57
สมรสจดทะเบียน,ประถมศึกษา,12000,335.66,10625.89
สมรสจดทะเบียน,มัธยมศึกษาตอนต้น,5000,0.0,0.0
สมรสไม่จดทะเบียน,มัธยมศึกษาตอนปลาย/ปวช.,12000,0.0,0.0
สมรสจดทะเบียน,มัธยมศึกษาตอนปลาย/ปวช.,6600,64.07,3461.96
สมรสไม่จดทะเบียน,ประถมศึกษา,9200,0.0,0.0
โสด,ปริญญาตรี,6300,0.0,0.0
หม้าย,ประถมศึกษา,4000,155.75,6325.59
สมรสไม่จดทะเบียน,มัธยมศึกษาตอนต้น,15000,0.0,0.0
สมรสไม่จดทะเบียน,ปวท./ปวส./อนุปริญญา,15000,173.43,7032.2
สมรสไม่จดทะเบียน,มัธยมศึกษาตอนต้น,6300,0.0,0.0
โสด,ระดับก่อนประถมศึกษา,6580,0.0,0.0
สมรสไม่จดทะเบียน,ประถมศึกษา,5100,0.0,0.0
สมรสจดทะเบียน,ประถมศึกษา,7000,31.63,586.19
หม้าย,มัธยมศึกษาตอนปลาย/ปวช.,6000,0.0,0.0
สมรสไม่จดทะเบียน,ประถมศึกษา,6000,0.0,0.0
โสด,ปริญญาตรี,8414,0.0,0.0
หย่า,ประถมศึกษา,6100,0.0,0.0
สมรสไม่จดทะเบียน,มัธยมศึกษาตอนปลาย/ปวช.,9500,355.36,10644.75
สมรสจดทะเบียน,มัธยมศึกษาตอนปลาย/ปวช.,16000,102.24,6955.4
หย่า,ประถมศึกษา,4500,0.0,0.0
สมรสไม่จดทะเบียน,มัธยมศึกษาตอนต้น,13200,0.0,0.0
สมรสไม่จดทะเบียน,ประถมศึกษา,8000,0.0,0.0
สมรสจดทะเบียน,มัธยมศึกษาตอนต้น,13000,355.36,10644.96
หย่า,ระดับก่อนประถมศึกษา,2000,355.36,10645.55
หม้าย,มัธยมศึกษาตอนต้น,6800,86.99,3005.66
แยกกันอยู่,ประถมศึกษา,5400,245.85,7522.83
สมรสไม่จดทะเบียน,มัธยมศึกษาตอนต้น,2000,0.0,0.0
สมรสจดทะเบียน,ประถมศึกษา,17000,0.0,0.0
โสด,มัธยมศึกษาตอนปลาย/ปวช.,3700,0.0,0.0
หย่า,ประถมศึกษา,18500,0.0,0.0
หย่า,มัธยมศึกษาตอนปลาย/ปวช.,7000,0.0,0.0
โสด,ไม่ได้รับการศึกษา,16000,49.8,2491.98
โสด,ปริญญาตรี,8700,0.0,0.0
โสด,มัธยมศึกษาตอนปลาย/ปวช.,2300,0.0,0.0
สมรสไม่จดทะเบียน,ปริญญาโท,12500,131.24,5420.16
หย่า,ประถมศึกษา,3900,216.37,7450.87
โสด,ประถมศึกษา,11000,0.0,0.0
สมรสไม่จดทะเบียน,ประถมศึกษา,7000,353.44,10643.51
สมรสจดทะเบียน,มัธยมศึกษาตอนต้น,6400,0.0,0.0
สมรสไม่จดทะเบียน,ประถมศึกษา,4500,105.7,4664.98
สมรสจดทะเบียน,มัธยมศึกษาตอนต้น,12700,140.74,5412.05
สมรสจดทะเบียน,ประถมศึกษา,8000,0.0,0.0
สมรสจดทะเบียน,ประถมศึกษา,13000,0.0,0.0
สมรสไม่จดทะเบียน,ประถมศึกษา,16000,0.0,0.0
สมรสไม่จดทะเบียน,ประถมศึกษา,11000,343.11,10530.79
หม้าย,ประถมศึกษา,19500,244.42,8222.74
สมรสจดทะเบียน,มัธยมศึกษาตอนต้น,10000,0.0,0.0
สมรสไม่จดทะเบียน,มัธยมศึกษาตอนปลาย/ปวช.,26500,0.0,0.0
สมรสจดทะเบียน,ประถมศึกษา,2000,0.0,0.0
สมรสจดทะเบียน,ประถมศึกษา,8500,0.0,0.0
โสด,ไม่ได้รับการศึกษา,3000,315.69,9931.99
สมรสไม่จดทะเบียน,ประถมศึกษา,9500,347.73,10636.84
สมรสไม่จดทะเบียน,มัธยมศึกษาตอนต้น,9000,39.15,2324.26
สมรสจดทะเบียน,ประถมศึกษา,8000,0.0,0.0
หม้าย,ประถมศึกษา,7600,315.17,10001.93
โสด,มัธยมศึกษาตอนต้น,9300,0.0,0.0
สมรสจดทะเบียน,ประถมศึกษา,7000,0.0,0.0
โสด,มัธยมศึกษาตอนต้น,5000,0.0,0.0
สมรสไม่จดทะเบียน,มัธยมศึกษาตอนปลาย/ปวช.,8000,211.8,10502.03
สมรสไม่จดทะเบียน,มัธยมศึกษาตอนต้น,13500,0.0,0.0
หย่า,มัธยมศึกษาตอนปลาย/ปวช.,7200,146.65,10436.87
สมรสไม่จดทะเบียน,มัธยมศึกษาตอนปลาย/ปวช.,5600,293.79,9378.19
สมรสไม่จดทะเบียน,มัธยมศึกษาตอนต้น,18200,0.0,0.0
หย่า,ปริญญาตรี,2500,0.0,0.0
สมรสจดทะเบียน,มัธยมศึกษาตอนปลาย/ปวช.,11000,0.0,0.0
โสด,ปริญญาตรี,4632,0.0,0.0
สมรสไม่จดทะเบียน,มัธยมศึกษาตอนปลาย/ปวช.,11000,283.81,9063.39
โสด,ปวท./ปวส./อนุปริญญา,14500,0.0,0.0
โสด,มัธยมศึกษาตอนต้น,4800,310.29,9595.63
หย่า,ปริญญาตรี,22700,0.0,0.0
หย่า,มัธยมศึกษาตอนปลาย/ปวช.,8500,45.11,3053.64
หย่า,มัธยมศึกษาตอนต้น,7100,0.0,0.0
สมรสไม่จดทะเบียน,ประถมศึกษา,9000,40.05,2839.91
หม้าย,ประถมศึกษา,3600,202.85,8192.84
หย่า,มัธยมศึกษาตอนปลาย/ปวช.,25900,309.73,10586.44
สมรสจดทะเบียน,ประถมศึกษา,8800,300.26,10378.97
สมรสจดทะเบียน,มัธยมศึกษาตอนต้น,20000,309.73,10589.5
โสด,มัธยมศึกษาตอนต้น,3500,82.89,4541.27
โสด,ประถมศึกษา,8000,136.08,5925.85
สมรสไม่จดทะเบียน,มัธยมศึกษาตอนต้น,19000,273.9,8928.31
สมรสจดทะเบียน,ประถมศึกษา,8200,0.0,0.0
โสด,ประถมศึกษา,8400,22.92,1851.0
โสด,ปริญญาตรี,5600,0.0,0.0
แยกกันอยู่(ร้าง),ประถมศึกษา,15000,132.19,5841.59
โสด,มัธยมศึกษาตอนต้น,4200,280.79,9985.75
หย่า,ประถมศึกษา,8000,184.18,7529.41
สมรสจดทะเบียน,ปวท./ปวส./อนุปริญญา,11000,0.0,0.0
แยกกันอยู่(ร้าง),ประถมศึกษา,11099,184.06,7604.65
สมรสไม่จดทะเบียน,มัธยมศึกษาตอนปลาย/ปวช.,4600,0.0,0.0
โสด,มัธยมศึกษาตอนต้น,11800,295.86,10223.61
โสด,ประถมศึกษา,6600,0.0,0.0
สมรสไม่จดทะเบียน,มัธยมศึกษาตอนปลาย/ปวช.,7800,306.72,10513.69
โสด,ประถมศึกษา,7900,308.87,10588.87
โสด,ประถมศึกษา,5800,0.0,0.0
สมรสจดทะเบียน,มัธยมศึกษาตอนปลาย/ปวช.,20001,54.74,3447.04
หย่า,ประถมศึกษา,7800,308.87,10587.12
สมรสไม่จดทะเบียน,ประถมศึกษา,13000,323.25,10465.32
สมรสจดทะเบียน,ประถมศึกษา,25000,0.0,0.0
โสด,มัธยมศึกษาตอนปลาย/ปวช.,5600,168.52,7019.12
โสด,มัธยมศึกษาตอนปลาย/ปวช.,16000,0.0,0.0
สมรสจดทะเบียน,ประถมศึกษา,9500,0.0,0.0
โสด,มัธยมศึกษาตอนปลาย/ปวช.,27000,0.0,0.0
สมรสจดทะเบียน,มัธยมศึกษาตอนต้น,13000,0.0,0.0
สมรสจดทะเบียน,ประถมศึกษา,9800,0.0,0.0
สมรสจดทะเบียน,ประถมศึกษา,81000,0.0,0.0
สมรสจดทะเบียน,ประถมศึกษา,11000,0.0,0.0
สมรสไม่จดทะเบียน,มัธยมศึกษาตอนต้น,16500,0.0,0.0
แยกกันอยู่(ร้าง),ประถมศึกษา,3700,166.47,4928.25
สมรสไม่จดทะเบียน,ประถมศึกษา,5000,0.0,0.0
โสด,มัธยมศึกษาตอนต้น,19100,0.0,0.0
หม้าย,ประถมศึกษา,3800,314.89,10594.92
โสด,มัธยมศึกษาตอนต้น,13500,0.0,0.0
สมรสจดทะเบียน,ประถมศึกษา,5000,0.0,0.0
โสด,ประถมศึกษา,6400,142.19,6263.07
สมรสจดทะเบียน,ปริญญาตรี,9300,0.0,0.0
สมรสจดทะเบียน,ประถมศึกษา,14000,0.0,0.0
สมรสจดทะเบียน,มัธยมศึกษาตอนปลาย/ปวช.,18000,0.0,0.0
สมรสไม่จดทะเบียน,มัธยมศึกษาตอนปลาย/ปวช.,13000,0.0,0.0
หม้าย,มัธยมศึกษาตอนต้น,15000,295.8,9565.7
โสด,มัธยมศึกษาตอนต้น,4000,0.0,0.0
สมรสจดทะเบียน,ปวท./ปวส./อนุปริญญา,6700,9.69,13.0
โสด,ปวท./ปวส./อนุปริญญา,4500,0.0,0.0
โสด,ปริญญาตรี,2500,71.53,1784.84
สมรสไม่จดทะเบียน,มัธยมศึกษาตอนต้น,5600,0.0,0.0
สมรสจดทะเบียน,มัธยมศึกษาตอนปลาย/ปวช.,2100,0.0,0.0
โสด,ประถมศึกษา,9800,0.0,0.0
หม้าย,ไม่ได้รับการศึกษา,7500,97.99,4668.55
สมรสจดทะเบียน,ประถมศึกษา,6500,0.0,0.0
โสด,ปริญญาตรี,4500,0.0,0.0
หย่า,ปวท./ปวส./อนุปริญญา,4000,330.4,10519.4
สมรสไม่จดทะเบียน,มัธยมศึกษาตอนปลาย/ปวช.,16500,0.0,0.0
โสด,มัธยมศึกษาตอนต้น,24000,254.37,8829.22
สมรสไม่จดทะเบียน,ประถมศึกษา,6000,0.0,0.0
สมรสจดทะเบียน,ประถมศึกษา,2000,0.0,0.0
สมรสจดทะเบียน,มัธยมศึกษาตอนปลาย/ปวช.,10000,0.0,0.0
สมรสจดทะเบียน,ประถมศึกษา,4500,306.94,9417.83
สมรสจดทะเบียน,ระดับก่อนประถมศึกษา,8500,0.0,0.0
สมรสจดทะเบียน,ปวท./ปวส./อนุปริญญา,12000,0.0,0.0
สมรสจดทะเบียน,ปริญญาตรี,20000,105.27,4284.29
หม้าย,มัธยมศึกษาตอนปลาย/ปวช.,10000,0.0,0.0
สมรสไม่จดทะเบียน,ประถมศึกษา,5700,0.0,0.0
สมรสจดทะเบียน,ปวท./ปวส./อนุปริญญา,10000,33.43,693.61
สมรสไม่จดทะเบียน,มัธยมศึกษาตอนต้น,7000,9997.86,326.65
หย่า,มัธยมศึกษาตอนปลาย/ปวช.,3500,0.0,0.0
สมรสจดทะเบียน,ปริญญาตรี,5500,0.0,0.0
สมรสไม่จดทะเบียน,มัธยมศึกษาตอนปลาย/ปวช.,8000,275.89,8755.58
สมรสจดทะเบียน,มัธยมศึกษาตอนต้น,7000,0.0,0.0
สมรสจดทะเบียน,ประถมศึกษา,6500,0.0,0.0
สมรสจดทะเบียน,มัธยมศึกษาตอนต้น,15000,0.0,0.0
โสด,ปวท./ปวส./อนุปริญญา,17000,0.0,0.0
สมรสจดทะเบียน,ประถมศึกษา,18000,33.74,909.11
โสด,มัธยมศึกษาตอนปลาย/ปวช.,7000,0.0,0.0
สมรสไม่จดทะเบียน,มัธยมศึกษาตอนต้น,7500,0.0,0.0
สมรสไม่จดทะเบียน,ปวท./ปวส./อนุปริญญา,6900,0.0,0.0
หย่า,ประถมศึกษา,6500,0.0,0.0
โสด,มัธยมศึกษาตอนต้น,8000,0.0,0.0
โสด,ประถมศึกษา,5500,306.71,9973.96
สมรสจดทะเบียน,มัธยมศึกษาตอนปลาย/ปวช.,6000,0.0,0.0
สมรสจดทะเบียน,มัธยมศึกษาตอนปลาย/ปวช.,15000,0.0,0.0
สมรสไม่จดทะเบียน,ประถมศึกษา,8000,0.0,0.0
สมรสจดทะเบียน,มัธยมศึกษาตอนต้น,16000,0.0,0.0
สมรสจดทะเบียน,ประถมศึกษา,17500,0.0,0.0
โสด,มัธยมศึกษาตอนต้น,6000,0.0,0.0
สมรสจดทะเบียน,มัธยมศึกษาตอนปลาย/ปวช.,7000,17.3,960.71
แยกกันอยู่(ร้าง),มัธยมศึกษาตอนต้น,8000,137.16,9733.23
สมรสจดทะเบียน,มัธยมศึกษาตอนปลาย/ปวช.,13400,0.0,0.0
สมรสจดทะเบียน,ปริญญาตรี,4000,0.0,0.0
สมรสจดทะเบียน,มัธยมศึกษาตอนปลาย/ปวช.,24000,0.0,0.0
สมรสจดทะเบียน,มัธยมศึกษาตอนต้น,3000,0.0,0.0
โสด,ปริญญาตรี,12000,0.0,0.0
สมรสไม่จดทะเบียน,ประถมศึกษา,4500,46.23,2831.69
สมรสจดทะเบียน,มัธยมศึกษาตอนต้น,4600,0.0,0.0
หม้าย,ระดับก่อนประถมศึกษา,4000,336.57,10626.81
โสด,มัธยมศึกษาตอนต้น,4000,318.17,10034.98
สมรสไม่จดทะเบียน,ปริญญาตรี,8000,0.0,0.0
สมรสจดทะเบียน,ปริญญาตรี,10000,0.0,0.0
สมรสไม่จดทะเบียน,มัธยมศึกษาตอนปลาย/ปวช.,6800,216.07,7290.61
สมรสจดทะเบียน,ประถมศึกษา,6000,0.0,0.0
สมรสจดทะเบียน,ปริญญาตรี,11000,0.0,0.0
สมรสไม่จดทะเบียน,ประถมศึกษา,2500,25.81,1360.84
สมรสจดทะเบียน,ปวท./ปวส./อนุปริญญา,3500,0.0,0.0
สมรสจดทะเบียน,มัธยมศึกษาตอนต้น,15000,115.0,4993.42
สมรสไม่จดทะเบียน,มัธยมศึกษาตอนต้น,9200,29.66,1875.84
โสด,ปริญญาตรี,7000,0.0,0.0
สมรสไม่จดทะเบียน,ปวท./ปวส./อนุปริญญา,19000,0.0,0.0
สมรสจดทะเบียน,ประถมศึกษา,5250,0.0,0.0
สมรสจดทะเบียน,ประถมศึกษา,3600,0.0,0.0
หย่า,ประถมศึกษา,12000,0.0,0.0
สมรสไม่จดทะเบียน,ประถมศึกษา,21500,170.65,6741.87
สมรสไม่จดทะเบียน,ประถมศึกษา,17500,303.8,9980.59
สมรสไม่จดทะเบียน,ประถมศึกษา,11000,208.95,10499.1
หม้าย,ประถมศึกษา,2500,0.0,0.0
โสด,มัธยมศึกษาตอนปลาย/ปวช.,10000,247.43,8818.89
สมรสไม่จดทะเบียน,ประถมศึกษา,8500,0.0,0.0
สมรสจดทะเบียน,ประถมศึกษา,7300,0.0,0.0
โสด,มัธยมศึกษาตอนปลาย/ปวช.,8400,0.0,0.0
โสด,มัธยมศึกษาตอนปลาย/ปวช.,23000,129.63,5756.99
โสด,มัธยมศึกษาตอนปลาย/ปวช.,20000,182.87,7025.79
สมรสจดทะเบียน,มัธยมศึกษาตอนต้น,13000,0.0,0.0
สมรสจดทะเบียน,มัธยมศึกษาตอนปลาย/ปวช.,13000,208.95,10498.61
โสด,มัธยมศึกษาตอนต้น,6000,0.0,0.0
สมรสจดทะเบียน,มัธยมศึกษาตอนปลาย/ปวช.,5500,0.0,0.0
สมรสไม่จดทะเบียน,ประถมศึกษา,10800,200.69,7575.54
สมรสจดทะเบียน,ปวท./ปวส./อนุปริญญา,18300,280.71,9264.12
หย่า,ประถมศึกษา,4000,284.02,8565.64
โสด,ปริญญาตรี,10000,0.0,0.0
สมรสไม่จดทะเบียน,ประถมศึกษา,6000,204.47,5758.19
โสด,ประถมศึกษา,12200,0.0,0.0
สมรสจดทะเบียน,ประถมศึกษา,12000,120.92,5071.16
สมรสจดทะเบียน,ประถมศึกษา,22000,0.0,0.0
โสด,มัธยมศึกษาตอนปลาย/ปวช.,9000,253.91,8822.72
แยกกันอยู่(ร้าง),มัธยมศึกษาตอนต้น,15700,261.05,8939.85
สมรสไม่จดทะเบียน,ประถมศึกษา,7000,0.0,0.0
โสด,มัธยมศึกษาตอนต้น,6600,0.0,0.0
หม้าย,ประถมศึกษา,10000,277.77,9361.38
สมรสจดทะเบียน,ประถมศึกษา,3500,0.0,0.0
สมรสจดทะเบียน,มัธยมศึกษาตอนปลาย/ปวช.,18500,79.02,3467.25
สมรสจดทะเบียน,มัธยมศึกษาตอนปลาย/ปวช.,12500,0.0,0.0
สมรสจดทะเบียน,มัธยมศึกษาตอนปลาย/ปวช.,7100,197.29,7616.59
สมรสไม่จดทะเบียน,ประถมศึกษา,7700,0.0,0.0
สมรสไม่จดทะเบียน,ประถมศึกษา,6900,96.24,4658.13
โสด,ปริญญาตรี,4000,0.0,0.0
โสด,มัธยมศึกษาตอนปลาย/ปวช.,25000,0.0,0.0
สมรสไม่จดทะเบียน,ประถมศึกษา,5000,331.62,10520.73
โสด,มัธยมศึกษาตอนปลาย/ปวช.,3400,336.85,10625.75
สมรสไม่จดทะเบียน,มัธยมศึกษาตอนต้น,11000,88.09,3439.89
หม้าย,มัธยมศึกษาตอนต้น,6000,152.5,5868.15
สมรสจดทะเบียน,มัธยมศึกษาตอนปลาย/ปวช.,25200,279.71,9422.2
สมรสจดทะเบียน,ปวท./ปวส./อนุปริญญา,6000,0.0,0.0
สมรสไม่จดทะเบียน,ประถมศึกษา,12000,0.0,0.0
โสด,ปริญญาตรี,9600,336.85,10627.08
สมรสจดทะเบียน,มัธยมศึกษาตอนปลาย/ปวช.,10400,0.0,0.0
สมรสจดทะเบียน,ประถมศึกษา,6000,31.76,1163.54
สมรสจดทะเบียน,ประถมศึกษา,13000,151.45,6351.91
สมรสจดทะเบียน,ประถมศึกษา,11000,294.94,9798.06
โสด,มัธยมศึกษาตอนปลาย/ปวช.,15130,16.61,1126.13
สมรสจดทะเบียน,มัธยมศึกษาตอนปลาย/ปวช.,20300,0.0,0.0
สมรสไม่จดทะเบียน,มัธยมศึกษาตอนปลาย/ปวช.,23800,331.62,10521.24
สมรสไม่จดทะเบียน,ประถมศึกษา,19500,0.0,0.0
โสด,ปริญญาตรี,8300,0.0,0.0
สมรสไม่จดทะเบียน,มัธยมศึกษาตอนต้น,8000,0.0,0.0
โสด,มัธยมศึกษาตอนต้น,4500,0.0,0.0
สมรสจดทะเบียน,มัธยมศึกษาตอนปลาย/ปวช.,8800,0.0,0.0
สมรสไม่จดทะเบียน,ปริญญาตรี,17000,0.0,0.0
สมรสจดทะเบียน,มัธยมศึกษาตอนปลาย/ปวช.,13200,0.0,0.0
สมรสจดทะเบียน,มัธยมศึกษาตอนปลาย/ปวช.,15500,0.0,0.0
สมรสจดทะเบียน,มัธยมศึกษาตอนปลาย/ปวช.,7000,0.0,0.0
สมรสไม่จดทะเบียน,มัธยมศึกษาตอนต้น,7500,336.85,10626.74
สมรสจดทะเบียน,ปริญญาตรี,20200,336.85,10627.07
โสด,มัธยมศึกษาตอนต้น,4000,336.85,10623.93
โสด,มัธยมศึกษาตอนต้น,13200,0.0,0.0
หย่า,มัธยมศึกษาตอนต้น,10000,252.83,8820.66
หย่า,มัธยมศึกษาตอนปลาย/ปวช.,8000,0.0,0.0
หม้าย,ประถมศึกษา,8500,46.1,2495.85
สมรสจดทะเบียน,ไม่ได้รับการศึกษา,4000,0.0,0.0
โสด,มัธยมศึกษาตอนต้น,6000,0.0,0.0
สมรสจดทะเบียน,ประถมศึกษา,4000,0.0,0.0
โสด,มัธยมศึกษาตอนต้น,5000,0.0,0.0
สมรสจดทะเบียน,มัธยมศึกษาตอนต้น,3500,0.0,0.0
สมรสไม่จดทะเบียน,ประถมศึกษา,7000,0.0,0.0
โสด,ประถมศึกษา,11200,89.85,4076.21
สมรสจดทะเบียน,ปริญญาตรี,12000,0.0,0.0
สมรสไม่จดทะเบียน,ประถมศึกษา,8500,222.57,8201.09
สมรสจดทะเบียน,มัธยมศึกษาตอนต้น,2000,0.0,0.0
สมรสไม่จดทะเบียน,มัธยมศึกษาตอนต้น,7500,0.0,0.0
โสด,มัธยมศึกษาตอนต้น,15000,0.0,0.0
สมรสจดทะเบียน,ประถมศึกษา,2000,0.0,0.0
โสด,มัธยมศึกษาตอนปลาย/ปวช.,10300,336.85,10625.9
สมรสไม่จดทะเบียน,ประถมศึกษา,10500,304.01,9988.09
สมรสจดทะเบียน,มัธยมศึกษาตอนปลาย/ปวช.,16000,0.0,0.0
โสด,ประถมศึกษา,10700,243.32,8511.98
สมรสจดทะเบียน,ปวท./ปวส./อนุปริญญา,11540,203.31,9635.35
สมรสจดทะเบียน,ประถมศึกษา,6000,44.46,3235.08
แยกกันอยู่(ร้าง),ประถมศึกษา,12500,0.0,0.0
โสด,มัธยมศึกษาตอนปลาย/ปวช.,16000,86.57,6139.92
สมรสจดทะเบียน,ปริญญาตรี,5400,0.0,0.0
หม้าย,ประถมศึกษา,2100,0.0,0.0
หย่า,ปวท./ปวส./อนุปริญญา,15000,336.85,10627.09
โสด,มัธยมศึกษาตอนต้น,7000,51.29,2703.51
สมรสไม่จดทะเบียน,มัธยมศึกษาตอนปลาย/ปวช.,15000,0.0,0.0
หม้าย,มัธยมศึกษาตอนปลาย/ปวช.,7500,115.27,7116.15
สมรสจดทะเบียน,ประถมศึกษา,12000,0.0,0.0
สมรสจดทะเบียน,ประถมศึกษา,12500,0.0,0.0
สมรสไม่จดทะเบียน,มัธยมศึกษาตอนต้น,7200,0.0,0.0
หย่า,มัธยมศึกษาตอนปลาย/ปวช.,7000,173.82,6680.28
สมรสไม่จดทะเบียน,ประถมศึกษา,15000,25.33,1633.37
สมรสจดทะเบียน,ระดับก่อนประถมศึกษา,4400,104.82,4566.3
สมรสจดทะเบียน,ไม่ได้รับการศึกษา,5100,38.3,2298.89
โสด,มัธยมศึกษาตอนต้น,9000,0.0,0.0
โสด,ปวท./ปวส./อนุปริญญา,5000,343.22,10633.29
สมรสจดทะเบียน,ปวท./ปวส./อนุปริญญา,11800,343.22,10633.46
โสด,มัธยมศึกษาตอนปลาย/ปวช.,8500,0.0,0.0
หม้าย,ประถมศึกษา,1500,39.25,2324.36
โสด,มัธยมศึกษาตอนปลาย/ปวช.,7500,0.0,0.0
สมรสไม่จดทะเบียน,ประถมศึกษา,21000,0.0,0.0
สมรสจดทะเบียน,ระดับก่อนประถมศึกษา,15000,0.0,0.0
หย่า,มัธยมศึกษาตอนปลาย/ปวช.,5000,256.11,8756.61
สมรสจดทะเบียน,ระดับก่อนประถมศึกษา,20000,0.0,0.0
สมรสไม่จดทะเบียน,มัธยมศึกษาตอนต้น,24500,253.97,5519.64
สมรสจดทะเบียน,มัธยมศึกษาตอนปลาย/ปวช.,12700,181.45,7036.89
