สถานภาพ,ระดับการศึกษา,ค่าใช้จ่าย,เบี้ยปรับ,จำนวนเงินที่ค้างชำระ
สมรสไม่จดทะเบียน,ประถมศึกษา,3000,0.0,0.0
สมรสไม่จดทะเบียน,ประถมศึกษา,22900,0.0,0.0
โสด,ประถมศึกษา,21800,245.03,8587.14
โสด,ปริญญาตรี,5000,0.0,0.0
หม้าย,ประถมศึกษา,14000,314.26,9963.27
สมรสไม่จดทะเบียน,ประถมศึกษา,9100,0.0,0.0
สมรสจดทะเบียน,ปริญญาตรี,16065,65.66,3480.19
โสด,มัธยมศึกษาตอนปลาย/ปวช.,10200,0.0,0.0
สมรสจดทะเบียน,ประถมศึกษา,5100,0.0,0.0
โสด,มัธยมศึกษาตอนปลาย/ปวช.,17600,0.0,0.0
หย่า,ปริญญาตรี,12500,54.9,4248.17
สมรสไม่จดทะเบียน,มัธยมศึกษาตอนปลาย/ปวช.,9300,161.34,4719.84
สมรสจดทะเบียน,ประถมศึกษา,17700,0.0,0.0
หย่า,ปริญญาตรี,12000,0.0,0.0
สมรสจดทะเบียน,ประถมศึกษา,11500,0.0,0.0
สมรสจดทะเบียน,ประถมศึกษา,8800,0.0,0.0
สมรสจดทะเบียน,มัธยมศึกษาตอนต้น,27000,0.0,0.0
สมรสไม่จดทะเบียน,ประถมศึกษา,10000,0.0,0.0
สมรสไม่จดทะเบียน,ประถมศึกษา,16500,0.0,0.0
สมรสไม่จดทะเบียน,มัธยมศึกษาตอนปลาย/ปวช.,12000,0.0,0.0
สมรสไม่จดทะเบียน,ประถมศึกษา,6600,0.0,0.0
โสด,มัธยมศึกษาตอนปลาย/ปวช.,21750,0.0,0.0
สมรสจดทะเบียน,มัธยมศึกษาตอนต้น,8000,19.07,1145.92
สมรสจดทะเบียน,มัธยมศึกษาตอนต้น,26680,0.0,0.0
โสด,มัธยมศึกษาตอนปลาย/ปวช.,5500,134.94,5601.0
สมรสไม่จดทะเบียน,ประถมศึกษา,6000,283.31,9365.59
โสด,มัธยมศึกษาตอนปลาย/ปวช.,3400,17.26,1062.51
โสด,ระดับก่อนประถมศึกษา,3000,276.3,9087.08
หม้าย,มัธยมศึกษาตอนปลาย/ปวช.,9500,0.0,0.0
สมรสไม่จดทะเบียน,มัธยมศึกษาตอนปลาย/ปวช.,4500,0.0,0.0
สมรสไม่จดทะเบียน,มัธยมศึกษาตอนปลาย/ปวช.,7100,285.43,9439.04
สมรสไม่จดทะเบียน,ประถมศึกษา,15300,261.58,8821.07
สมรสจดทะเบียน,ประถมศึกษา,20000,97.25,4538.22
สมรสไม่จดทะเบียน,มัธยมศึกษาตอนปลาย/ปวช.,4500,343.22,10632.72
สมรสไม่จดทะเบียน,มัธยมศึกษาตอนต้น,12000,0.0,0.0
แยกกันอยู่(ร้าง),มัธยมศึกษาตอนปลาย/ปวช.,11000,53.78,3655.25
แยกกันอยู่(ร้าง),ประถมศึกษา,5700,336.87,10024.92
โสด,มัธยมศึกษาตอนต้น,25375,0.0,0.0
โสด,มัธยมศึกษาตอนต้น,23000,0.0,0.0
สมรสจดทะเบียน,มัธยมศึกษาตอนปลาย/ปวช.,8000,0.0,0.0
สมรสจดทะเบียน,มัธยมศึกษาตอนปลาย/ปวช.,9600,0.0,0.0
โสด,ประถมศึกษา,5600,343.22,10632.12
สมรสไม่จดทะเบียน,ประถมศึกษา,7000,0.0,0.0
สมรสไม่จดทะเบียน,มัธยมศึกษาตอนปลาย/ปวช.,5800,0.0,0.0
สมรสจดทะเบียน,มัธยมศึกษาตอนปลาย/ปวช.,6300,0.0,0.0
สมรสไม่จดทะเบียน,ประถมศึกษา,7325,348.68,10638.68
โสด,ประถมศึกษา,3000,268.26,8440.79
สมรสจดทะเบียน,ประถมศึกษา,2800,0.0,0.0
สมรสไม่จดทะเบียน,มัธยมศึกษาตอนต้น,5400,0.0,0.0
แยกกันอยู่(ร้าง),มัธยมศึกษาตอนปลาย/ปวช.,12000,0.0,0.0
สมรสไม่จดทะเบียน,มัธยมศึกษาตอนต้น,12500,0.0,0.0
สมรสจดทะเบียน,ปริญญาตรี,10900,0.0,0.0
โสด,มัธยมศึกษาตอนปลาย/ปวช.,4000,0.0,0.0
สมรสจดทะเบียน,มัธยมศึกษาตอนต้น,4000,334.6,10317.07
สมรสจดทะเบียน,ระดับก่อนประถมศึกษา,16200,0.0,0.0
สมรสจดทะเบียน,มัธยมศึกษาตอนต้น,8800,0.0,0.0
สมรสไม่จดทะเบียน,มัธยมศึกษาตอนต้น,25300,0.0,0.0
สมรสจดทะเบียน,มัธยมศึกษาตอนต้น,6900,0.0,0.0
สมรสจดทะเบียน,ประถมศึกษา,13000,0.0,0.0
สมรสจดทะเบียน,มัธยมศึกษาตอนต้น,22000,0.0,0.0
หม้าย,ประถมศึกษา,9500,326.19,10222.74
หย่า,มัธยมศึกษาตอนปลาย/ปวช.,10000,0.0,0.0
สมรสจดทะเบียน,ปริญญาตรี,18000,0.0,0.0
โสด,ประถมศึกษา,7000,0.0,0.0
สมรสไม่จดทะเบียน,ประถมศึกษา,5500,244.92,8424.5
โสด,มัธยมศึกษาตอนปลาย/ปวช.,12800,0.0,0.0
สมรสไม่จดทะเบียน,ไม่ได้รับการศึกษา,4500,84.31,3982.3
โสด,มัธยมศึกษาตอนต้น,7300,0.0,0.0
โสด,ปริญญาตรี,5000,0.0,0.0
สมรสจดทะเบียน,ประถมศึกษา,7000,111.67,3368.72
สมรสจดทะเบียน,ประถมศึกษา,15300,137.73,5281.7
สมรสจดทะเบียน,มัธยมศึกษาตอนต้น,13000,0.0,0.0
สมรสไม่จดทะเบียน,มัธยมศึกษาตอนต้น,8500,0.0,0.0
แยกกันอยู่(ร้าง),มัธยมศึกษาตอนปลาย/ปวช.,11400,87.0,4047.63
สมรสจดทะเบียน,ไม่ได้รับการศึกษา,4000,0.0,0.0
โสด,ปริญญาตรี,5300,204.96,7626.33
สมรสไม่จดทะเบียน,ปวท./ปวส./อนุปริญญา,16000,25.1,691.73
สมรสไม่จดทะเบียน,ประถมศึกษา,18871,0.0,0.0
สมรสจดทะเบียน,ประถมศึกษา,6400,0.0,0.0
สมรสไม่จดทะเบียน,มัธยมศึกษาตอนปลาย/ปวช.,13000,105.33,6672.68
โสด,มัธยมศึกษาตอนต้น,3100,0.0,0.0
สมรสไม่จดทะเบียน,มัธยมศึกษาตอนปลาย/ปวช.,4500,0.0,0.0
สมรสจดทะเบียน,ปวท./ปวส./อนุปริญญา,6000,0.0,0.0
โสด,ประถมศึกษา,12500,0.0,0.0
สมรสจดทะเบียน,ประถมศึกษา,22400,0.0,0.0
โสด,มัธยมศึกษาตอนต้น,9000,0.0,0.0
โสด,มัธยมศึกษาตอนต้น,3500,0.0,0.0
สมรสไม่จดทะเบียน,มัธยมศึกษาตอนต้น,6000,0.0,0.0
สมรสไม่จดทะเบียน,มัธยมศึกษาตอนต้น,9000,0.0,0.0
หย่า,มัธยมศึกษาตอนต้น,5000,0.0,0.0
สมรสจดทะเบียน,ปริญญาตรี,9300,0.0,0.0
โสด,ปริญญาตรี,8000,187.7,9624.24
สมรสจดทะเบียน,มัธยมศึกษาตอนปลาย/ปวช.,23200,0.0,0.0
สมรสไม่จดทะเบียน,มัธยมศึกษาตอนต้น,13170,0.0,0.0
สมรสไม่จดทะเบียน,มัธยมศึกษาตอนต้น,6500,103.96,4695.44
โสด,ปริญญาตรี,11000,148.51,5180.45
สมรสไม่จดทะเบียน,ปวท./ปวส./อนุปริญญา,9000,0.0,0.0
โสด,ปริญญาตรี,10500,0.0,0.0
สมรสไม่จดทะเบียน,ปริญญาตรี,13500,35.0,1384.55
โสด,มัธยมศึกษาตอนปลาย/ปวช.,10000,0.0,0.0
สมรสจดทะเบียน,ประถมศึกษา,9000,186.58,7053.69
โสด,มัธยมศึกษาตอนปลาย/ปวช.,12100,0.0,0.0
โสด,ปริญญาตรี,18000,0.0,0.0
โสด,มัธยมศึกษาตอนปลาย/ปวช.,15200,0.0,0.0
สมรสจดทะเบียน,ประถมศึกษา,6300,0.0,0.0
โสด,มัธยมศึกษาตอนปลาย/ปวช.,12500,336.37,10423.86
สมรสไม่จดทะเบียน,มัธยมศึกษาตอนต้น,22600,0.0,0.0
โสด,ปริญญาตรี,9800,51.79,2132.91
โสด,มัธยมศึกษาตอนปลาย/ปวช.,15000,0.0,0.0
สมรสไม่จดทะเบียน,ประถมศึกษา,14500,0.0,0.0
สมรสจดทะเบียน,มัธยมศึกษาตอนต้น,8700,200.88,7426.67
สมรสไม่จดทะเบียน,มัธยมศึกษาตอนต้น,9500,0.0,0.0
สมรสไม่จดทะเบียน,มัธยมศึกษาตอนต้น,18400,150.27,6219.5
โสด,มัธยมศึกษาตอนปลาย/ปวช.,4500,46.93,1402.19
สมรสจดทะเบียน,ประถมศึกษา,3500,165.61,5270.39
สมรสจดทะเบียน,ประถมศึกษา,16000,33.34,1174.86
โสด,มัธยมศึกษาตอนปลาย/ปวช.,12000,0.0,0.0
สมรสไม่จดทะเบียน,มัธยมศึกษาตอนปลาย/ปวช.,12000,147.56,8011.04
สมรสจดทะเบียน,ประถมศึกษา,28000,179.1,6930.49
สมรสจดทะเบียน,มัธยมศึกษาตอนปลาย/ปวช.,5000,282.87,9285.51
สมรสจดทะเบียน,ประถมศึกษา,10000,0.0,0.0
โสด,ปวท./ปวส./อนุปริญญา,12300,0.0,0.0
สมรสจดทะเบียน,มัธยมศึกษาตอนปลาย/ปวช.,20000,0.0,0.0
หย่า,มัธยมศึกษาตอนปลาย/ปวช.,2500,0.0,0.0
สมรสไม่จดทะเบียน,ประถมศึกษา,4000,0.0,0.0
โสด,มัธยมศึกษาตอนต้น,11500,48.23,2693.96
หย่า,ประถมศึกษา,4000,341.41,10530.63
โสด,มัธยมศึกษาตอนปลาย/ปวช.,26000,0.0,0.0
สมรสจดทะเบียน,ปริญญาตรี,5000,0.0,0.0
สมรสไม่จดทะเบียน,มัธยมศึกษาตอนปลาย/ปวช.,12000,11.89,551.41
สมรสไม่จดทะเบียน,มัธยมศึกษาตอนต้น,6700,0.0,0.0
แยกกันอยู่(ร้าง),มัธยมศึกษาตอนปลาย/ปวช.,3800,0.0,0.0
หย่า,มัธยมศึกษาตอนปลาย/ปวช.,9500,0.0,0.0
โสด,มัธยมศึกษาตอนต้น,14000,58.71,1844.85
สมรสไม่จดทะเบียน,มัธยมศึกษาตอนปลาย/ปวช.,16000,0.0,0.0
โสด,ปริญญาโท,6000,0.0,0.0
สมรสจดทะเบียน,ปริญญาตรี,5000,0.0,0.0
สมรสไม่จดทะเบียน,มัธยมศึกษาตอนต้น,16000,346.86,10636.88
สมรสจดทะเบียน,ประถมศึกษา,17000,0.0,0.0
สมรสไม่จดทะเบียน,ประถมศึกษา,10500,286.03,9420.86
สมรสจดทะเบียน,มัธยมศึกษาตอนต้น,13400,0.0,0.0
สมรสจดทะเบียน,ประถมศึกษา,9000,0.0,0.0
สมรสไม่จดทะเบียน,ประถมศึกษา,12600,53.72,1910.53
สมรสไม่จดทะเบียน,ประถมศึกษา,8900,0.0,0.0
สมรสจดทะเบียน,มัธยมศึกษาตอนต้น,4500,0.0,0.0
หม้าย,ปริญญาตรี,15000,283.85,9346.03
สมรสจดทะเบียน,มัธยมศึกษาตอนต้น,6000,0.0,0.0
สมรสจดทะเบียน,ประถมศึกษา,12000,0.0,0.0
สมรสไม่จดทะเบียน,ประถมศึกษา,6500,0.0,0.0
สมรสจดทะเบียน,ประถมศึกษา,5000,313.42,9929.94
สมรสจดทะเบียน,ปวท./ปวส./อนุปริญญา,16000,0.0,0.0
แยกกันอยู่(ร้าง),ประถมศึกษา,7000,0.0,0.0
สมรสจดทะเบียน,มัธยมศึกษาตอนปลาย/ปวช.,11000,307.9,9894.14
สมรสจดทะเบียน,มัธยมศึกษาตอนต้น,9650,0.0,0.0
สมรสไม่จดทะเบียน,ประถมศึกษา,1000,0.0,0.0
สมรสจดทะเบียน,มัธยมศึกษาตอนต้น,7500,0.0,0.0
โสด,มัธยมศึกษาตอนต้น,16500,346.86,10630.99
สมรสไม่จดทะเบียน,มัธยมศึกษาตอนปลาย/ปวช.,9500,0.0,0.0
สมรสไม่จดทะเบียน,มัธยมศึกษาตอนต้น,2100,0.0,0.0
โสด,มัธยมศึกษาตอนปลาย/ปวช.,4500,76.6,3330.65
สมรสจดทะเบียน,ประถมศึกษา,3000,0.0,0.0
หย่า,มัธยมศึกษาตอนต้น,5000,0.0,0.0
สมรสจดทะเบียน,ปวท./ปวส./อนุปริญญา,4000,31.87,1278.08
สมรสไม่จดทะเบียน,มัธยมศึกษาตอนต้น,15000,0.0,0.0
สมรสจดทะเบียน,ประถมศึกษา,4000,0.0,0.0
สมรสไม่จดทะเบียน,ประถมศึกษา,2600,1.68,108.08
สมรสจดทะเบียน,มัธยมศึกษาตอนปลาย/ปวช.,6000,0.0,0.0
หย่า,มัธยมศึกษาตอนต้น,15000,0.0,0.0
สมรสไม่จดทะเบียน,ประถมศึกษา,3700,0.0,0.0
สมรสจดทะเบียน,มัธยมศึกษาตอนต้น,12300,0.0,0.0
สมรสไม่จดทะเบียน,มัธยมศึกษาตอนต้น,10000,132.38,5696.07
สมรสจดทะเบียน,มัธยมศึกษาตอนปลาย/ปวช.,7700,0.0,0.0
โสด,มัธยมศึกษาตอนต้น,7300,0.0,0.0
สมรสไม่จดทะเบียน,มัธยมศึกษาตอนปลาย/ปวช.,2100,272.27,9073.14
สมรสไม่จดทะเบียน,ปริญญาตรี,5000,0.0,0.0
สมรสจดทะเบียน,มัธยมศึกษาตอนปลาย/ปวช.,7500,0.0,0.0
สมรสไม่จดทะเบียน,มัธยมศึกษาตอนปลาย/ปวช.,4400,122.9,795.19
สมรสจดทะเบียน,ประถมศึกษา,4000,0.0,0.0
โสด,ปวท./ปวส./อนุปริญญา,3000,290.12,9423.56
สมรสไม่จดทะเบียน,ประถมศึกษา,12000,0.0,0.0
สมรสจดทะเบียน,มัธยมศึกษาตอนปลาย/ปวช.,4500,205.67,7526.25
แยกกันอยู่(ร้าง),ประถมศึกษา,2000,340.49,10625.19
สมรสไม่จดทะเบียน,ประถมศึกษา,17500,332.02,10340.75
สมรสจดทะเบียน,ประถมศึกษา,5000,0.0,0.0
สมรสจดทะเบียน,ประถมศึกษา,5000,0.0,0.0
แยกกันอยู่(ร้าง),ประถมศึกษา,8000,229.94,8206.88
สมรสจดทะเบียน,ประถมศึกษา,2150,49.74,2906.62
แยกกันอยู่(ร้าง),ประถมศึกษา,8000,306.65,9993.35
หย่า,มัธยมศึกษาตอนปลาย/ปวช.,6000,253.25,7005.79
โสด,มัธยมศึกษาตอนต้น,7500,340.49,10626.37
สมรสจดทะเบียน,มัธยมศึกษาตอนต้น,9000,310.73,7589.78
สมรสไม่จดทะเบียน,มัธยมศึกษาตอนต้น,5000,340.49,10630.68
สมรสจดทะเบียน,มัธยมศึกษาตอนปลาย/ปวช.,5300,0.0,0.0
โสด,มัธยมศึกษาตอนต้น,15000,199.65,7625.67
สมรสจดทะเบียน,มัธยมศึกษาตอนปลาย/ปวช.,6000,75.71,3668.73
สมรสไม่จดทะเบียน,ปวท./ปวส./อนุปริญญา,24250,0.0,0.0
หย่า,ปวท./ปวส./อนุปริญญา,7500,0.0,0.0
โสด,มัธยมศึกษาตอนปลาย/ปวช.,7900,176.68,6925.86
สมรสจดทะเบียน,ประถมศึกษา,11200,0.0,0.0
แยกกันอยู่(ร้าง),มัธยมศึกษาตอนต้น,11000,51.73,2467.74
สมรสจดทะเบียน,ปริญญาตรี,3400,0.0,0.0
โสด,ประถมศึกษา,7800,0.0,0.0
สมรสจดทะเบียน,มัธยมศึกษาตอนต้น,5000,0.0,0.0
สมรสจดทะเบียน,มัธยมศึกษาตอนปลาย/ปวช.,2000,340.49,10630.71
หย่า,ประถมศึกษา,6000,0.0,0.0
โสด,มัธยมศึกษาตอนปลาย/ปวช.,15000,0.0,0.0
สมรสจดทะเบียน,มัธยมศึกษาตอนปลาย/ปวช.,15500,254.64,8491.46
สมรสไม่จดทะเบียน,มัธยมศึกษาตอนต้น,8000,340.49,10630.72
แยกกันอยู่(ร้าง),ประถมศึกษา,7000,0.0,0.0
โสด,มัธยมศึกษาตอนต้น,7000,309.6,10026.87
สมรสไม่จดทะเบียน,มัธยมศึกษาตอนต้น,8900,340.49,10630.62
โสด,มัธยมศึกษาตอนปลาย/ปวช.,16800,167.32,5147.05
สมรสจดทะเบียน,มัธยมศึกษาตอนต้น,7000,0.0,0.0
หม้าย,มัธยมศึกษาตอนต้น,2000,203.17,7679.33
สมรสไม่จดทะเบียน,ประถมศึกษา,10300,198.1,7543.84
หย่า,ประถมศึกษา,7000,0.0,0.0
โสด,ปวท./ปวส./อนุปริญญา,15500,332.3,10050.7
สมรสจดทะเบียน,มัธยมศึกษาตอนปลาย/ปวช.,6000,0.0,0.0
สมรสไม่จดทะเบียน,มัธยมศึกษาตอนปลาย/ปวช.,8000,340.49,10629.93
สมรสไม่จดทะเบียน,ปวท./ปวส./อนุปริญญา,4000,199.57,7575.29
สมรสจดทะเบียน,มัธยมศึกษาตอนต้น,5900,0.0,0.0
สมรสจดทะเบียน,ไม่ได้รับการศึกษา,6900,181.31,6943.62
โสด,ปริญญาตรี,22200,0.0,0.0
สมรสจดทะเบียน,มัธยมศึกษาตอนปลาย/ปวช.,10800,0.0,0.0
หย่า,ประถมศึกษา,16500,243.7,8522.2
หม้าย,ประถมศึกษา,8800,308.79,10025.77
โสด,มัธยมศึกษาตอนปลาย/ปวช.,12000,0.0,0.0
โสด,ประถมศึกษา,11300,323.1,10293.66
โสด,มัธยมศึกษาตอนปลาย/ปวช.,15000,0.0,0.0
โสด,มัธยมศึกษาตอนต้น,16000,0.0,0.0
สมรสไม่จดทะเบียน,ประถมศึกษา,10500,0.0,0.0
สมรสไม่จดทะเบียน,ประถมศึกษา,6000,306.65,9993.57
สมรสจดทะเบียน,ประถมศึกษา,3500,0.0,0.0
โสด,มัธยมศึกษาตอนต้น,8000,230.25,8228.09
สมรสจดทะเบียน,ปริญญาตรี,24500,0.0,0.0
สมรสจดทะเบียน,มัธยมศึกษาตอนต้น,7600,23.17,966.7
สมรสไม่จดทะเบียน,ประถมศึกษา,17700,63.31,3492.0
โสด,ปริญญาตรี,9000,0.0,0.0
โสด,มัธยมศึกษาตอนปลาย/ปวช.,14500,0.0,0.0
หย่า,ประถมศึกษา,6700,0.0,0.0
สมรสจดทะเบียน,ปริญญาตรี,6000,74.93,4329.44
สมรสจดทะเบียน,ระดับก่อนประถมศึกษา,6000,159.37,6598.86
โสด,ปวท./ปวส./อนุปริญญา,8000,0.0,0.0
แยกกันอยู่(ร้าง),ประถมศึกษา,7400,80.36,4022.15
สมรสจดทะเบียน,ประถมศึกษา,5500,0.0,0.0
โสด,ปริญญาตรี,10900,0.0,0.0
แยกกันอยู่(ร้าง),มัธยมศึกษาตอนต้น,14000,0.0,0.0
สมรสจดทะเบียน,มัธยมศึกษาตอนปลาย/ปวช.,6000,75.71,3668.73
สมรสไม่จดทะเบียน,มัธยมศึกษาตอนต้น,7000,0.0,0.0
โสด,ประถมศึกษา,5000,0.0,0.0
สมรสไม่จดทะเบียน,ประถมศึกษา,6000,0.0,0.0
แยกกันอยู่(ร้าง),มัธยมศึกษาตอนต้น,4700,78.66,3004.17
หย่า,ประถมศึกษา,18300,0.0,0.0
สมรสไม่จดทะเบียน,มัธยมศึกษาตอนต้น,17300,0.0,0.0
สมรสไม่จดทะเบียน,มัธยมศึกษาตอนต้น,12000,18.02,1159.23
โสด,มัธยมศึกษาตอนปลาย/ปวช.,2390,144.85,9742.9
โสด,มัธยมศึกษาตอนต้น,10000,0.0,0.0
สมรสไม่จดทะเบียน,มัธยมศึกษาตอนปลาย/ปวช.,5000,0.0,0.0
สมรสไม่จดทะเบียน,ปริญญาตรี,19500,210.18,7484.35
หย่า,ประถมศึกษา,18700,0.0,0.0
สมรสไม่จดทะเบียน,มัธยมศึกษาตอนปลาย/ปวช.,23400,0.0,0.0
สมรสจดทะเบียน,มัธยมศึกษาตอนปลาย/ปวช.,15300,0.0,0.0
โสด,มัธยมศึกษาตอนต้น,5000,0.0,0.0
สมรสไม่จดทะเบียน,มัธยมศึกษาตอนปลาย/ปวช.,5000,0.0,0.0
สมรสจดทะเบียน,ไม่ได้รับการศึกษา,1300,0.0,0.0
สมรสจดทะเบียน,มัธยมศึกษาตอนต้น,9500,351.79,10640.65
สมรสไม่จดทะเบียน,ประถมศึกษา,5700,0.0,0.0
สมรสจดทะเบียน,ปริญญาตรี,10000,0.0,0.0
หย่า,ปริญญาตรี,5000,0.0,0.0
สมรสจดทะเบียน,มัธยมศึกษาตอนต้น,25800,129.41,5115.92
โสด,มัธยมศึกษาตอนปลาย/ปวช.,18000,300.25,9414.7
สมรสไม่จดทะเบียน,ประถมศึกษา,6000,0.0,0.0
สมรสไม่จดทะเบียน,มัธยมศึกษาตอนปลาย/ปวช.,14200,0.0,0.0
สมรสจดทะเบียน,ประถมศึกษา,23000,0.0,0.0
โสด,ปริญญาตรี,6100,244.98,8390.9
สมรสไม่จดทะเบียน,ประถมศึกษา,23000,0.0,0.0
หม้าย,ไม่ได้รับการศึกษา,8000,0.0,0.0
โสด,ไม่ได้รับการศึกษา,9000,288.07,9433.0
สมรสจดทะเบียน,มัธยมศึกษาตอนปลาย/ปวช.,14000,0.0,0.0
สมรสจดทะเบียน,ประถมศึกษา,7000,288.18,9372.11
สมรสจดทะเบียน,ปริญญาตรี,17300,0.0,0.0
โสด,ปริญญาตรี,2500,0.0,0.0
สมรสจดทะเบียน,มัธยมศึกษาตอนปลาย/ปวช.,8000,151.57,10368.56
โสด,มัธยมศึกษาตอนต้น,6000,0.0,0.0
หม้าย,ประถมศึกษา,7000,0.0,0.0
โสด,ประถมศึกษา,22700,0.0,0.0
สมรสไม่จดทะเบียน,ปวท./ปวส./อนุปริญญา,4000,0.0,0.0
โสด,มัธยมศึกษาตอนต้น,2000,313.25,9980.03
สมรสจดทะเบียน,มัธยมศึกษาตอนต้น,11200,0.0,0.0
สมรสไม่จดทะเบียน,มัธยมศึกษาตอนต้น,11000,52.67,2885.43
โสด,ระดับก่อนประถมศึกษา,2000,0.0,0.0
โสด,มัธยมศึกษาตอนต้น,24000,156.55,5592.76
โสด,มัธยมศึกษาตอนต้น,19000,123.97,5071.14
โสด,ปริญญาตรี,17700,94.98,6806.88
สมรสจดทะเบียน,มัธยมศึกษาตอนต้น,10550,0.0,0.0
หย่า,ระดับก่อนประถมศึกษา,3200,236.81,8108.48
สมรสไม่จดทะเบียน,ประถมศึกษา,7000,0.0,0.0
สมรสไม่จดทะเบียน,มัธยมศึกษาตอนปลาย/ปวช.,1200,348.68,10638.92
สมรสไม่จดทะเบียน,มัธยมศึกษาตอนต้น,5000,140.33,5856.21
สมรสจดทะเบียน,มัธยมศึกษาตอนปลาย/ปวช.,3000,0.0,0.0
สมรสจดทะเบียน,ประถมศึกษา,5700,127.25,4769.88
สมรสจดทะเบียน,มัธยมศึกษาตอนต้น,5150,309.5,9895.94
แยกกันอยู่(ร้าง),มัธยมศึกษาตอนต้น,16000,0.0,0.0
สมรสไม่จดทะเบียน,ประถมศึกษา,25000,343.19,10532.82
สมรสจดทะเบียน,มัธยมศึกษาตอนปลาย/ปวช.,8000,0.0,0.0
สมรสจดทะเบียน,ประถมศึกษา,6000,0.0,0.0
โสด,ปริญญาตรี,24000,0.0,0.0
สมรสจดทะเบียน,ประถมศึกษา,13500,288.88,9399.29
สมรสจดทะเบียน,ประถมศึกษา,8300,0.0,0.0
โสด,มัธยมศึกษาตอนปลาย/ปวช.,3700,341.4,10631.43
โสด,ประถมศึกษา,7000,0.0,0.0
สมรสไม่จดทะเบียน,ประถมศึกษา,1200,0.0,0.0
สมรสจดทะเบียน,ปวท./ปวส./อนุปริญญา,7200,222.57,8097.7
โสด,ปวท./ปวส./อนุปริญญา,6000,45.02,2468.76
สมรสไม่จดทะเบียน,ไม่ได้รับการศึกษา,9000,0.0,0.0
โสด,ปวท./ปวส./อนุปริญญา,23000,0.0,0.0
โสด,ประถมศึกษา,7200,0.0,0.0
แยกกันอยู่(ร้าง),ประถมศึกษา,16000,319.1,8411.36
สมรสไม่จดทะเบียน,ประถมศึกษา,9000,0.0,0.0
โสด,มัธยมศึกษาตอนต้น,9600,0.0,0.0
โสด,มัธยมศึกษาตอนต้น,7100,184.16,1638.57
สมรสจดทะเบียน,ปริญญาตรี,2000,0.0,0.0
สมรสไม่จดทะเบียน,มัธยมศึกษาตอนปลาย/ปวช.,9600,267.89,8979.87
โสด,ประถมศึกษา,8000,283.81,9367.8
โสด,มัธยมศึกษาตอนต้น,11300,0.0,0.0
โสด,มัธยมศึกษาตอนต้น,10500,342.31,10621.39
โสด,ประถมศึกษา,2500,154.83,6435.3
สมรสไม่จดทะเบียน,ประถมศึกษา,15300,76.22,2224.28
สมรสจดทะเบียน,ประถมศึกษา,9000,0.0,0.0
สมรสจดทะเบียน,ประถมศึกษา,2000,0.0,0.0
สมรสไม่จดทะเบียน,ปริญญาตรี,12000,0.0,0.0
สมรสไม่จดทะเบียน,ประถมศึกษา,5500,0.0,0.0
แยกกันอยู่(ร้าง),มัธยมศึกษาตอนต้น,12000,0.0,0.0
สมรสไม่จดทะเบียน,มัธยมศึกษาตอนต้น,3100,0.0,0.0
โสด,มัธยมศึกษาตอนต้น,8400,251.37,7413.55
หย่า,มัธยมศึกษาตอนปลาย/ปวช.,27000,0.0,0.0
โสด,มัธยมศึกษาตอนต้น,7500,0.0,0.0
สมรสจดทะเบียน,ประถมศึกษา,3700,316.04,9943.89
สมรสจดทะเบียน,ประถมศึกษา,5600,0.0,0.0
สมรสจดทะเบียน,ระดับก่อนประถมศึกษา,16000,0.0,0.0
โสด,มัธยมศึกษาตอนปลาย/ปวช.,5000,0.0,0.0
สมรสจดทะเบียน,ปริญญาตรี,10000,0.0,0.0
สมรสจดทะเบียน,ประถมศึกษา,4200,0.0,0.0
สมรสจดทะเบียน,ประถมศึกษา,8500,0.0,0.0
สมรสจดทะเบียน,ประถมศึกษา,19000,0.0,0.0
สมรสจดทะเบียน,ปริญญาตรี,6500,0.0,0.0
สมรสไม่จดทะเบียน,ไม่ได้รับการศึกษา,7300,0.0,0.0
หย่า,มัธยมศึกษาตอนปลาย/ปวช.,7200,0.0,0.0
สมรสไม่จดทะเบียน,มัธยมศึกษาตอนต้น,23000,0.0,0.0
โสด,ปริญญาตรี,18500,0.0,0.0
สมรสจดทะเบียน,ปริญญาตรี,22000,0.0,0.0
